Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,P.4,K.4,P.5,K.5,Lobby,Round,PQL
11.0,HeadHunters,13,10,0,6,3,9.0,1.0,8.0,0.0,,,,,Lobby 7,Round_1,Preseason_Qualifier_3
12.0,clanGH0ST,1,12,0,20,0,20.0,0.0,20.0,0.0,,,,,Lobby 7,Round_1,Preseason_Qualifier_3
13.0,GaleottoD4C,0,20,0,20,0,20.0,0.0,20.0,0.0,,,,,Lobby 7,Round_1,Preseason_Qualifier_3
1.0,PG,65,3,12,1,14,7.0,4.0,9.0,11.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
2.0,EVO BERZ,60,1,11,7,5,3.0,11.0,5.0,7.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
3.0,NMLS,38,5,5,5,3,4.0,11.0,6.0,3.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
4.0,BOG,36,9,2,6,1,1.0,4.0,3.0,5.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
5.0,BTCxWGG,24,12,0,4,9,12.0,3.0,4.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
6.0,Bocah bar bar,24,20,0,20,0,8.0,0.0,1.0,10.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
7.0,Lunatics,21,7,1,11,0,11.0,2.0,2.0,4.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
8.0,Prey,18,11,0,3,5,6.0,0.0,10.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
9.0,WINGS,17,13,0,8,0,2.0,4.0,11.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
10.0,Exusiai,15,6,0,2,0,9.0,0.0,14.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
11.0,"Etc, Etc",13,2,0,9,0,14.0,0.0,13.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
12.0,Kopi,12,8,3,10,0,10.0,1.0,8.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
13.0,60 Hurtz,11,4,1,12,0,13.0,0.0,7.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
14.0,Kushaholics,9,10,0,13,1,5.0,0.0,12.0,0.0,,,,,Lobby 8,Round_1,Preseason_Qualifier_3
1.0,LH,67,1,14,5,1,2.0,10.0,2.0,8.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
2.0,TX,62,10,11,1,16,8.0,8.0,11.0,10.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
3.0,RL.XV,46,5,8,2,9,7.0,5.0,6.0,5.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
4.0,April,40,18,0,3,4,3.0,8.0,4.0,9.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
5.0,Quentiam,30,2,5,7,7,18.0,0.0,9.0,4.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
6.0,StrawberryJam,28,3,5,10,1,16.0,3.0,3.0,3.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
7.0,SkarptSinne,27,9,1,13,0,1.0,8.0,7.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
8.0,DREAM,25,4,3,19,0,19.0,0.0,1.0,5.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
9.0,RJININ,18,8,1,8,0,4.0,7.0,17.0,1.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
10.0,OGL,16,6,1,4,0,6.0,3.0,13.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
11.0,Y105,15,14,2,15,4,17.0,0.0,10.0,5.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
12.0,Scythe,13,15,1,11,1,14.0,3.0,15.0,4.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
13.0,OC,13,12,2,20,0,9.0,2.0,5.0,2.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
14.0,MBTN,11,20,0,9,6,20.0,0.0,8.0,1.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
15.0,Sigma Gamers,11,7,1,6,2,12.0,0.0,18.0,1.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
16.0,RNG,8,19,0,17,2,5.0,2.0,20.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
17.0,Prestige Elite,6,16,0,14,0,11.0,1.0,16.0,3.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
18.0,Team Vicity,5,13,1,16,0,10.0,0.0,14.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
19.0,TEAM MIRACLE,3,11,0,12,0,15.0,0.0,19.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
20.0,Nitrogen Oxide,2,17,0,18,0,13.0,0.0,12.0,0.0,,,,,Lobby 1,Quarterfinals,Preseason_Qualifier_3
1.0,MDY,98,9,3,2,17,1.0,22.0,1.0,21.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
2.0,Estrell,40,1,11,6,2,3.0,1.0,13.0,3.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
3.0,WAT,37,2,11,12,5,19.0,2.0,7.0,6.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
4.0,iON,32,6,1,11,8,8.0,6.0,2.0,2.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
5.0,PWLS,30,4,4,3,4,6.0,5.0,9.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
6.0,HOPE,29,17,0,1,8,4.0,4.0,18.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
7.0,IFPD,26,12,4,15,1,2.0,5.0,8.0,3.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
8.0,Hardstucks,21,7,1,5,0,5.0,1.0,3.0,1.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
9.0,South Cartel,19,5,7,8,3,12.0,1.0,15.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
10.0,END,19,8,2,7,4,9.0,0.0,10.0,4.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
11.0,Soosmar slayer,16,14,8,16,0,20.0,1.0,5.0,2.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
12.0,Wkey,16,19,0,19,0,10.0,3.0,4.0,6.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
13.0,INF,12,18,0,9,3,17.0,0.0,6.0,4.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
14.0,Link E-sports,12,3,0,10,1,11.0,0.0,11.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
15.0,Hardstuck D4,9,13,2,4,1,16.0,0.0,16.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
16.0,Astreaks Gaming,9,10,1,20,0,7.0,2.0,12.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
17.0,Happy To Be Here,5,11,0,14,1,15.0,1.0,19.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
18.0,Inferno DRT,4,20,0,13,0,18.0,3.0,17.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
19.0,Noobs UwU,2,16,0,18,0,13.0,0.0,14.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
20.0,team garong,2,15,0,17,0,14.0,0.0,20.0,0.0,,,,,Lobby 2,Quarterfinals,Preseason_Qualifier_3
1.0,WGGxPK,62,8,6,3,9,1.0,24.0,15.0,1.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
2.0,GS,57,1,15,18,0,8.0,0.0,1.0,16.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
3.0,ANgun,42,11,1,1,7,4.0,4.0,4.0,7.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
4.0,AMG TW,32,3,7,4,4,7.0,0.0,16.0,6.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
5.0,BadutCompeCeunah,27,12,3,13,3,2.0,10.0,17.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
6.0,DSG,26,10,3,2,8,11.0,0.0,13.0,2.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
7.0,Pavlova,24,13,1,17,0,6.0,4.0,2.0,6.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
8.0,Juiced,21,2,5,8,0,12.0,0.0,7.0,1.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
9.0,SLK,20,7,0,6,7,10.0,0.0,5.0,1.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
10.0,QE.NY,19,16,0,15,4,13.0,2.0,3.0,4.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
11.0,RL.Genesis,18,4,5,10,1,14.0,0.0,9.0,2.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
12.0,Multicultural,15,14,0,5,1,5.0,2.0,14.0,2.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
13.0,Antiaa,12,15,1,11,0,3.0,2.0,18.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
14.0,September,9,18,0,9,1,15.0,3.0,12.0,1.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
15.0,FTW,8,17,0,7,2,9.0,0.0,11.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
16.0,Lags Fault,8,5,1,19,1,17.0,0.0,10.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
17.0,Speed,6,9,1,16,0,19.0,0.0,6.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
18.0,HEHEHE,5,19,0,14,1,18.0,0.0,8.0,1.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
19.0,madzJabol,5,6,1,12,0,16.0,0.0,19.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
20.0,Bxby's,0,20,0,20,0,20.0,0.0,20.0,0.0,,,,,Lobby 3,Quarterfinals,Preseason_Qualifier_3
1.0,DNZ,77,1,14,3,11,1.0,21.0,16.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
2.0,SNG,71,9,3,1,12,2.0,7.0,2.0,17.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
3.0,4Thumbs1Arm,55,8,5,6,7,11.0,6.0,1.0,19.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
4.0,BTCxWGG,40,5,7,2,7,4.0,6.0,12.0,1.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
5.0,BOG,35,2,7,4,0,6.0,0.0,3.0,4.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
6.0,Job Seekers,24,6,1,7,4,3.0,5.0,13.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
7.0,NMLS,20,3,6,12,0,12.0,3.0,9.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
8.0,EVO BERZ,19,12,3,8,4,20.0,0.0,4.0,4.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
9.0,LAG,18,10,3,9,3,5.0,1.0,8.0,1.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
10.0,PG,17,7,2,5,3,16.0,1.0,7.0,1.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
11.0,Bocah bar bar,13,18,0,16,0,7.0,5.0,6.0,2.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
12.0,Pagan Patrol,11,4,0,11,0,8.0,2.0,11.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
13.0,Keep it 100,10,14,0,17,4,13.0,0.0,5.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
14.0,WINGS,7,15,0,10,1,15.0,0.0,14.0,1.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
15.0,Prey,5,17,1,13,0,17.0,0.0,10.0,1.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
16.0,GOD OF DREAM,4,13,3,20,0,19.0,0.0,20.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
17.0,67 Richter,4,11,0,15,0,18.0,1.0,15.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
18.0,Lunatics,3,20,0,19,1,10.0,0.0,18.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
19.0,Exusiai,3,16,0,14,0,9.0,0.0,17.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
20.0,DESI,1,19,0,18,0,14.0,0.0,20.0,0.0,,,,,Lobby 4,Quarterfinals,Preseason_Qualifier_3
1.0,MDY,130,3,15,1,15,20.0,1.0,1.0,30.0,4.0,15.0,4.0,13.0,Lobby 1,Semifinals,Preseason_Qualifier_3
2.0,TX,67,2,11,12,7,3.0,10.0,10.0,11.0,16.0,0.0,11.0,8.0,Lobby 1,Semifinals,Preseason_Qualifier_3
3.0,April,54,1,9,5,4,4.0,6.0,6.0,0.0,7.0,4.0,8.0,2.0,Lobby 1,Semifinals,Preseason_Qualifier_3
4.0,END,45,17,0,17,0,11.0,1.0,13.0,0.0,1.0,9.0,1.0,9.0,Lobby 1,Semifinals,Preseason_Qualifier_3
5.0,Estrell,41,8,1,3,6,9.0,1.0,2.0,3.0,6.0,5.0,10.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
6.0,WAT,39,16,3,7,6,18.0,0.0,4.0,5.0,10.0,3.0,2.0,3.0,Lobby 1,Semifinals,Preseason_Qualifier_3
7.0,StrawberryJam,36,6,3,8,3,15.0,1.0,5.0,1.0,2.0,4.0,7.0,2.0,Lobby 1,Semifinals,Preseason_Qualifier_3
8.0,PWLS,36,12,0,4,1,2.0,9.0,3.0,1.0,9.0,1.0,16.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
9.0,DREAM,35,13,3,20,0,1.0,10.0,12.0,0.0,18.0,5.0,6.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
10.0,IFPD,30,5,3,18,0,8.0,4.0,11.0,1.0,11.0,3.0,3.0,4.0,Lobby 1,Semifinals,Preseason_Qualifier_3
11.0,OGL,29,4,3,2,4,14.0,0.0,8.0,0.0,17.0,1.0,9.0,2.0,Lobby 1,Semifinals,Preseason_Qualifier_3
12.0,SkarptSinne,20,9,2,14,0,7.0,0.0,15.0,0.0,3.0,3.0,12.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
13.0,iON,19,14,0,16,0,16.0,3.0,16.0,2.0,5.0,1.0,5.0,4.0,Lobby 1,Semifinals,Preseason_Qualifier_3
14.0,Hardstucks,17,18,0,6,1,5.0,1.0,9.0,3.0,12.0,1.0,14.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
15.0,Quentiam,15,7,1,10,3,17.0,0.0,7.0,1.0,14.0,0.0,17.0,1.0,Lobby 1,Semifinals,Preseason_Qualifier_3
16.0,RL.XV,14,20,0,19,0,6.0,9.0,19.0,0.0,15.0,0.0,19.0,1.0,Lobby 1,Semifinals,Preseason_Qualifier_3
17.0,HOPE,13,19,1,11,3,10.0,2.0,14.0,0.0,20.0,0.0,13.0,2.0,Lobby 1,Semifinals,Preseason_Qualifier_3
18.0,South Cartel,9,10,0,13,0,12.0,1.0,18.0,0.0,8.0,2.0,18.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
19.0,RJININ,8,11,1,9,2,19.0,0.0,17.0,0.0,13.0,0.0,15.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
20.0,LH,5,15,2,15,0,13.0,0.0,20.0,0.0,19.0,0.0,20.0,0.0,Lobby 1,Semifinals,Preseason_Qualifier_3
1.0,GS,73,3,11,16,0,4.0,5.0,12.0,4.0,2.0,16.0,2.0,6.0,Lobby 2,Semifinals,Preseason_Qualifier_3
2.0,DNZ,73,1,9,15,0,3.0,10.0,13.0,1.0,1.0,11.0,8.0,7.0,Lobby 2,Semifinals,Preseason_Qualifier_3
3.0,BTCxWGG,52,13,0,3,2,7.0,4.0,1.0,13.0,7.0,4.0,10.0,1.0,Lobby 2,Semifinals,Preseason_Qualifier_3
4.0,BOG,47,2,4,1,11,19.0,0.0,7.0,1.0,8.0,1.0,5.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
5.0,ANgun,45,7,2,7,2,2.0,7.0,15.0,2.0,3.0,5.0,7.0,1.0,Lobby 2,Semifinals,Preseason_Qualifier_3
6.0,WGGxPK,45,18,3,11,2,8.0,0.0,3.0,5.0,4.0,1.0,1.0,7.0,Lobby 2,Semifinals,Preseason_Qualifier_3
7.0,DSG,43,12,3,6,4,14.0,1.0,18.0,4.0,17.0,1.0,3.0,18.0,Lobby 2,Semifinals,Preseason_Qualifier_3
8.0,PG,43,6,0,4,4,1.0,7.0,14.0,5.0,14.0,1.0,13.0,3.0,Lobby 2,Semifinals,Preseason_Qualifier_3
9.0,SNG,36,14,0,8,10,16.0,0.0,2.0,3.0,11.0,5.0,6.0,2.0,Lobby 2,Semifinals,Preseason_Qualifier_3
10.0,LAG,33,9,0,2,6,6.0,4.0,5.0,0.0,5.0,0.0,11.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
11.0,4Thumbs1Arm,28,19,2,17,1,5.0,13.0,6.0,4.0,16.0,0.0,14.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
12.0,QE.NY,27,4,5,19,0,11.0,2.0,4.0,5.0,10.0,0.0,9.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
13.0,Job Seekers,24,5,0,5,8,17.0,0.0,9.0,3.0,9.0,0.0,15.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
14.0,NMLS,21,15,5,14,6,13.0,0.0,11.0,0.0,15.0,2.0,16.0,3.0,Lobby 2,Semifinals,Preseason_Qualifier_3
15.0,Pavlova,17,10,0,10,1,20.0,0.0,19.0,0.0,12.0,0.0,4.0,6.0,Lobby 2,Semifinals,Preseason_Qualifier_3
16.0,AMG TW,16,8,8,18,0,18.0,0.0,16.0,1.0,13.0,4.0,18.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
17.0,Juiced,13,17,0,9,1,12.0,0.0,8.0,6.0,18.0,0.0,12.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
18.0,EVO BERZ,11,11,2,20,0,9.0,0.0,10.0,0.0,6.0,1.0,17.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
19.0,SLK,6,20,0,12,0,10.0,3.0,17.0,0.0,19.0,0.0,19.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
20.0,BadutCompeCeunah,3,16,1,13,0,15.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,Lobby 2,Semifinals,Preseason_Qualifier_3
1.0,GS,79,4,7,2,14,4.0,7.0,2.0,11.0,11.0,0.0,8.0,9.0,Lobby 1,Finals,Preseason_Qualifier_3
2.0,WGGxPK,71,1,7,3,4,13.0,3.0,1.0,9.0,19.0,0.0,1.0,4.0,Lobby 1,Finals,Preseason_Qualifier_3
3.0,WAT,61,9,0,1,12,1.0,9.0,5.0,4.0,5.0,2.0,18.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
4.0,MDY,48,11,6,19,0,3.0,18.0,11.0,4.0,10.0,9.0,16.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
5.0,TX,46,19,1,14,3,17.0,3.0,9.0,6.0,15.0,0.0,4.0,24.0,Lobby 1,Finals,Preseason_Qualifier_3
6.0,PG,39,7,0,8,4,2.0,3.0,3.0,5.0,12.0,1.0,14.0,3.0,Lobby 1,Finals,Preseason_Qualifier_3
7.0,Estrell,35,3,7,5,2,16.0,0.0,19.0,0.0,9.0,0.0,2.0,4.0,Lobby 1,Finals,Preseason_Qualifier_3
8.0,StrawberryJam,35,5,6,9,3,6.0,2.0,4.0,0.0,6.0,0.0,3.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
9.0,SNG,33,18,1,10,3,18.0,0.0,6.0,2.0,1.0,7.0,9.0,1.0,Lobby 1,Finals,Preseason_Qualifier_3
10.0,PWLS,32,14,0,12,1,8.0,4.0,20.0,0.0,3.0,15.0,11.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
11.0,4Thumbs1Arm,31,2,11,18,2,19.0,0.0,12.0,1.0,7.0,3.0,13.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
12.0,BOG,26,6,0,11,1,5.0,5.0,7.0,2.0,18.0,4.0,12.0,2.0,Lobby 1,Finals,Preseason_Qualifier_3
13.0,BTCxWGG,23,17,0,7,5,7.0,2.0,8.0,4.0,16.0,1.0,7.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
14.0,DNZ,19,20,0,15,3,10.0,0.0,17.0,3.0,17.0,3.0,6.0,4.0,Lobby 1,Finals,Preseason_Qualifier_3
15.0,END,19,12,5,20,1,11.0,0.0,18.0,0.0,2.0,2.0,20.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
16.0,LAG,19,8,0,4,0,9.0,0.0,13.0,1.0,8.0,3.0,10.0,1.0,Lobby 1,Finals,Preseason_Qualifier_3
17.0,IFPD,16,13,3,13,0,20.0,0.0,10.0,1.0,4.0,3.0,19.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
18.0,DREAM,11,15,0,16,0,15.0,0.0,15.0,2.0,14.0,2.0,15.0,2.0,Lobby 1,Finals,Preseason_Qualifier_3
19.0,ANgun,11,10,0,17,0,14.0,0.0,16.0,0.0,20.0,0.0,5.0,4.0,Lobby 1,Finals,Preseason_Qualifier_3
20.0,April,10,16,3,6,0,12.0,0.0,14.0,1.0,13.0,0.0,17.0,0.0,Lobby 1,Finals,Preseason_Qualifier_3
1.0,TX,106,6,10,1,18,1.0,17.0,1.0,22.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
2.0,RL.XV,49,1,17,4,6,6.0,4.0,10.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
3.0,TEAM MIRACLE,31,4,1,2,3,2.0,1.0,7.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
4.0,Quentiam,27,11,0,5,4,4.0,6.0,3.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
5.0,RNG,22,3,0,3,1,8.0,3.0,8.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
6.0,INF,20,7,2,6,0,11.0,1.0,4.0,5.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
7.0,Kushaholics,18,9,0,7,0,3.0,0.0,5.0,2.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
8.0,AHO,18,8,0,10,0,5.0,0.0,2.0,1.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
9.0,Nitrogen Oxide,15,2,0,11,0,7.0,0.0,9.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
10.0,GOD OF DREAM,9,10,0,9,0,10.0,0.0,6.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
11.0,Lags Fault,9,5,0,8,0,9.0,0.0,11.0,0.0,,,,,Lobby 1,Round_1,Preseason_Qualifier_4
1.0,MBTN,35,3,6,1,10,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
2.0,WHIZ,30,2,10,4,6,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
3.0,Hardstuck D4,30,1,3,2,6,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
4.0,TEAR,11,8,2,3,0,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
5.0,Prey,10,4,1,5,0,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
6.0,Aim Assist,9,5,1,7,1,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
7.0,Pavlova,7,9,4,12,0,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
8.0,Vulgar Cobras,7,7,2,10,0,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
9.0,OC,6,12,0,8,3,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
10.0,Soosmar slayer,6,10,0,6,1,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
11.0,DYN,4,11,0,9,1,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
12.0,3 amigos,4,6,0,11,0,,,,,,,,,Lobby 2,Round_1,Preseason_Qualifier_4
1.0,WGGxPK,102,1,15,1,15,4.0,14.0,1.0,17.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
2.0,HOPE,48,2,11,3,9,2.0,1.0,9.0,0.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
3.0,HEHEHE,29,5,1,6,2,3.0,5.0,4.0,2.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
4.0,Bocah bar bar,29,8,0,2,0,9.0,2.0,3.0,7.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
5.0,"Etc, Etc",23,6,0,8,0,1.0,4.0,8.0,0.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
6.0,LAG,22,7,0,5,3,10.0,0.0,2.0,1.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
7.0,NMLS,17,3,5,11,1,11.0,1.0,11.0,0.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
8.0,Team eXplicit,15,4,0,7,0,6.0,0.0,5.0,0.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
9.0,DREAM,14,10,0,4,0,8.0,3.0,10.0,0.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
10.0,Nice Try,13,11,0,10,0,5.0,1.0,7.0,2.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
11.0,SkarptSinne,11,9,0,9,0,7.0,0.0,6.0,1.0,,,,,Lobby 3,Round_1,Preseason_Qualifier_4
1.0,DNZ,77,1,8,1,16,9.0,0.0,1.0,15.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
2.0,RL.Genesis,49,10,0,3,0,1.0,16.0,2.0,3.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
3.0,IFPD,37,4,8,6,0,3.0,7.0,5.0,3.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
4.0,Suspicious Fools,35,2,7,7,0,2.0,2.0,8.0,3.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
5.0,PG,32,3,2,2,6,8.0,4.0,10.0,0.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
6.0,R.Harmony,22,11,0,5,3,7.0,0.0,3.0,4.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
7.0,Masters Please,18,9,2,10,3,5.0,0.0,4.0,0.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
8.0,67 Richter,14,6,0,8,1,4.0,1.0,9.0,0.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
9.0,off boys,12,7,0,9,0,11.0,0.0,7.0,3.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
10.0,Kardinals,12,5,2,11,0,10.0,0.0,6.0,0.0,,,,,Lobby 4,Round_1,Preseason_Qualifier_4
